recorded_at,tracker_id,policy_version,policy_status,decision,outcome_status,signal_date,feature_date,planned_entry_date,planned_exit_date,industry_code,industry_name,selection_strategy,selection_score,valuation_score,oversold_score,turn_score,liquidity_score,historical_failure_flag,fund_flow_overlay_status,ths_industry_name,mapping_review_status,mapping_confidence,ths_today_net_flow,ths_5d_net_flow,production_allowed,actual_entry_date,actual_exit_date,realized_return,benchmark_return,realized_relative_return,settlement_status,settlement_notes,notes
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801017,养殖业,oversold_liquidity,0.8802058746393915,0.6532258064516129,0.9623655913978495,0.12903225806451613,0.4146341463414634,True,available_current_only,养殖业,auto_exact_match,1.0,-7.79,-3.01,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801194,保险Ⅱ,oversold_liquidity,0.8739935746131654,0.89247311827957,0.9005376344086021,0.282258064516129,0.7235772357723578,False,available_current_only,保险,auto_exact_match,1.0,-45.21,-8.93,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801764,游戏Ⅱ,oversold_liquidity,0.8508359559402046,0.5819892473118279,0.8790322580645161,0.25,0.6910569105691057,False,available_current_only,游戏,auto_normalized_match,0.95,7.02,-7.28,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801994,教育,oversold_liquidity,0.8462004982953054,0.2661290322580645,0.9811827956989246,0.20161290322580644,0.08130081300813008,False,available_current_only,教育,auto_exact_match,1.0,-0.51,-1.01,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801095,乘用车,oversold_liquidity,0.841528979805927,0.5618279569892474,0.8924731182795699,0.29032258064516125,0.5528455284552846,False,available_current_only,汽车整车,manual_current_observation,0.75,-6.1,-6.62,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801014,饲料,oversold_liquidity,0.8327989771833202,0.5698924731182795,0.9596774193548386,0.12096774193548387,0.11382113821138211,False,proxy_current_only,养殖业,proxy_current_observation,0.4,-7.79,-3.01,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801203,一般零售,oversold_liquidity,0.8320810385523211,0.6370967741935485,0.8870967741935485,0.27419354838709675,0.5203252032520326,False,available_current_only,零售,manual_current_observation,0.7,-7.83,-8.77,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801125,白酒Ⅱ,oversold_liquidity,0.8267669813794912,0.6478494623655914,0.8521505376344086,0.24193548387096775,0.6829268292682927,True,available_current_only,白酒,auto_normalized_match,0.95,-16.7,0.6,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801952,焦炭Ⅱ,oversold_liquidity,0.8036978756884343,0.40860215053763443,0.935483870967742,0.20564516129032256,0.056910569105691054,False,proxy_current_only,煤炭开采加工,proxy_current_observation,0.55,-12.07,-1.03,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
2026-06-19T17:11:11,v4_72_forward_2026-06-18,4.72.0,research_only_not_validated,planned,pending_forward_observation,2026-06-18,2026-06-18,2026-06-23,2026-07-21,801993,旅游及景区,oversold_liquidity,0.7988329399423026,0.439516129032258,0.9139784946236559,0.33870967741935487,0.14634146341463414,False,available_current_only,旅游及酒店,manual_current_observation,0.65,-1.69,-5.14,否,,,,,,not_due,,前推观察归档；不得作为已验证交易信号。
